,match_id,player_slot,radiant_win,duration,game_mode,lobby_type,hero_id,start_time,version,kills,deaths,assists,skill,leaver_status,party_size,hero_name,player_side,player_win,day_of_week
912,5946150737,1,True,3589,22,0,101,2021-04-15 04:27:17,,9,12,12,,0,2.0,Skywrath Mage,Radiant,True,Thursday
913,5946111230,131,True,2487,22,0,104,2021-04-15 03:39:39,,0,5,2,1.0,0,2.0,Legion Commander,Dire,False,Thursday
914,5944458322,131,True,2312,22,0,101,2021-04-14 03:15:11,21.0,3,5,7,1.0,0,3.0,Skywrath Mage,Dire,False,Wednesday
915,5944381491,1,False,2874,22,0,57,2021-04-14 01:34:41,,0,6,11,1.0,0,3.0,Omniknight,Radiant,False,Wednesday
916,5944346024,3,False,2261,22,0,57,2021-04-14 00:42:30,,0,5,0,1.0,0,2.0,Omniknight,Radiant,False,Wednesday
917,5942851771,1,True,3358,22,0,104,2021-04-13 04:16:30,,3,3,16,,0,2.0,Legion Commander,Radiant,True,Tuesday
918,5577586484,3,False,3337,22,7,65,2020-08-21 05:19:24,,5,4,13,1.0,0,5.0,Batrider,Radiant,False,Friday
919,5577527085,4,False,2738,22,7,65,2020-08-21 04:02:46,,3,5,16,1.0,0,5.0,Batrider,Radiant,False,Friday
920,5562529761,4,False,4297,22,0,53,2020-08-11 04:44:47,,3,11,9,,0,5.0,Nature's Prophet,Radiant,False,Tuesday
921,5562487601,4,False,2810,22,7,26,2020-08-11 03:50:57,,4,15,9,1.0,0,5.0,Lion,Radiant,False,Tuesday
922,5562456792,4,False,2002,22,7,71,2020-08-11 03:11:09,,2,6,6,1.0,0,5.0,Spirit Breaker,Radiant,False,Tuesday
923,5562421484,132,True,2201,22,7,53,2020-08-11 02:25:25,,0,9,4,1.0,0,5.0,Nature's Prophet,Dire,False,Tuesday
924,5562270212,3,True,3313,22,0,53,2020-08-10 22:43:45,,5,8,10,1.0,0,2.0,Nature's Prophet,Radiant,True,Monday
925,5562243675,130,True,1806,22,7,31,2020-08-10 22:06:58,,1,8,4,1.0,0,3.0,Lich,Dire,False,Monday
926,5525480710,2,False,3185,22,0,65,2020-07-20 07:47:10,,3,4,12,1.0,0,2.0,Batrider,Radiant,False,Monday
927,4941747906,132,True,1974,22,7,31,2019-08-02 08:25:30,,4,7,5,1.0,0,,Lich,Dire,False,Friday
928,4941675998,2,False,2052,22,7,65,2019-08-02 07:43:41,21.0,2,10,9,1.0,0,3.0,Batrider,Radiant,False,Friday
929,4862940214,130,False,2546,22,0,31,2019-06-25 00:40:08,,0,6,15,1.0,0,,Lich,Dire,True,Tuesday
930,3932004530,130,True,2482,22,7,65,2018-06-03 23:31:21,,1,8,14,1.0,0,,Batrider,Dire,False,Sunday
931,3842868484,3,True,1768,22,7,114,2018-04-21 01:16:38,,6,3,7,1.0,0,,Monkey King,Radiant,True,Saturday
932,3829876398,2,False,4515,22,0,105,2018-04-13 00:41:26,,13,13,18,,0,,Techies,Radiant,False,Friday
933,3821925449,4,False,2519,2,9,71,2018-04-08 02:16:43,21.0,4,11,21,1.0,0,10.0,Spirit Breaker,Radiant,False,Sunday
934,3821875964,132,False,2845,2,9,65,2018-04-08 01:11:58,21.0,4,7,18,1.0,0,10.0,Batrider,Dire,True,Sunday
935,3821334986,128,True,3080,22,0,63,2018-04-07 17:02:49,,11,8,17,,0,,Weaver,Dire,False,Saturday
936,3820273090,132,False,2664,22,7,27,2018-04-07 06:04:29,,5,11,16,1.0,0,,Shadow Shaman,Dire,True,Saturday
937,3796816131,129,True,1910,22,7,65,2018-03-24 02:56:53,,5,7,5,1.0,0,,Batrider,Dire,False,Saturday
938,3791686247,1,False,2342,22,7,63,2018-03-20 20:03:21,,7,9,17,1.0,0,,Weaver,Radiant,False,Tuesday
939,3790323843,132,True,3178,22,7,88,2018-03-19 21:48:53,21.0,1,14,19,,0,2.0,Nyx Assassin,Dire,False,Monday
940,3790261034,2,True,2021,22,7,31,2018-03-19 20:39:03,,1,3,13,1.0,0,,Lich,Radiant,True,Monday
941,3784160176,130,True,1685,22,0,105,2018-03-16 16:18:18,,4,10,1,1.0,0,,Techies,Dire,False,Friday
942,3668489333,3,False,1880,22,0,94,2018-01-08 18:59:10,,0,11,1,1.0,0,,Medusa,Radiant,False,Monday
943,3668230205,129,False,3197,22,7,94,2018-01-08 15:58:26,,11,8,26,,0,,Medusa,Dire,True,Monday
944,3666679227,4,False,3128,22,0,114,2018-01-07 18:52:07,,9,12,24,1.0,0,,Monkey King,Radiant,False,Sunday
945,3660920700,4,True,1757,22,7,105,2018-01-04 23:38:41,,3,6,1,,0,,Techies,Radiant,True,Thursday
946,3658848242,129,False,3927,22,7,99,2018-01-03 19:48:40,,9,6,26,,0,,Bristleback,Dire,True,Wednesday
947,3658800540,2,True,1761,22,7,15,2018-01-03 19:07:39,,4,9,5,,0,,Razor,Radiant,True,Wednesday
948,3658637134,131,True,1992,22,7,11,2018-01-03 16:53:59,,2,7,9,,0,,Shadow Fiend,Dire,False,Wednesday
949,3658537735,128,True,3198,22,7,31,2018-01-03 15:51:33,,6,13,30,,0,,Lich,Dire,False,Wednesday
950,3658418744,132,False,3506,22,0,114,2018-01-03 14:44:10,,15,9,18,1.0,0,,Monkey King,Dire,True,Wednesday
951,3654652475,130,False,2698,22,7,27,2018-01-01 15:13:34,,5,10,16,,0,,Shadow Shaman,Dire,True,Monday
952,3654551665,3,True,2705,22,7,11,2018-01-01 14:16:34,,12,11,21,,0,,Shadow Fiend,Radiant,True,Monday
953,3654409444,130,False,3546,22,7,2,2018-01-01 13:01:04,,17,9,20,,0,,Axe,Dire,True,Monday
954,3651805392,132,False,5967,22,0,11,2017-12-31 05:37:57,21.0,32,12,22,,0,4.0,Shadow Fiend,Dire,True,Sunday
955,3651468532,4,True,2396,22,7,11,2017-12-31 00:33:22,,15,6,20,,0,,Shadow Fiend,Radiant,True,Sunday
956,3651430553,3,True,1992,22,7,71,2017-12-30 23:49:43,,14,5,27,,0,,Spirit Breaker,Radiant,True,Saturday
957,3651384222,128,False,2351,22,7,114,2017-12-30 22:59:12,,8,7,15,,0,,Monkey King,Dire,True,Saturday
958,3649636780,1,True,3420,22,7,114,2017-12-30 04:07:27,,5,5,4,,3,,Monkey King,Radiant,True,Saturday
959,3649013840,2,True,2204,22,7,54,2017-12-29 18:25:22,,1,5,5,,0,,Lifestealer,Radiant,True,Friday
960,3647129834,3,True,3159,22,0,34,2017-12-28 19:34:29,,11,6,16,1.0,0,,Tinker,Radiant,True,Thursday
961,3647058096,128,True,2223,22,0,34,2017-12-28 18:40:29,,6,5,7,1.0,0,,Tinker,Dire,False,Thursday
962,3645866277,128,True,1860,22,7,31,2017-12-28 06:28:28,,6,7,8,,0,,Lich,Dire,False,Thursday
963,3645780607,0,False,3129,22,7,27,2017-12-28 05:17:49,,2,13,16,,0,,Shadow Shaman,Radiant,False,Thursday
964,3645698048,131,False,2505,22,7,31,2017-12-28 04:08:24,,2,8,18,,0,,Lich,Dire,True,Thursday
965,3643979990,2,False,2405,22,0,54,2017-12-27 06:59:06,,1,5,10,1.0,0,,Lifestealer,Radiant,False,Wednesday
966,3643930623,2,False,1650,22,7,65,2017-12-27 06:22:29,,0,11,7,,0,,Batrider,Radiant,False,Wednesday
967,3643687801,0,False,3003,22,7,65,2017-12-27 02:57:52,,8,15,15,,0,,Batrider,Radiant,False,Wednesday
968,3643640699,130,False,2078,22,7,65,2017-12-27 02:12:18,,3,5,22,,0,,Batrider,Dire,True,Wednesday
969,3643585766,2,False,2643,22,7,71,2017-12-27 01:13:24,21.0,2,8,17,,0,3.0,Spirit Breaker,Radiant,False,Wednesday
970,3643547006,2,True,2253,22,7,54,2017-12-27 00:25:55,,8,4,12,,0,,Lifestealer,Radiant,True,Wednesday
971,3643503942,130,True,2655,22,7,14,2017-12-26 23:30:32,21.0,5,6,12,,0,2.0,Pudge,Dire,False,Tuesday
972,3643315789,3,True,2880,22,7,53,2017-12-26 20:14:11,,10,10,21,,0,,Nature's Prophet,Radiant,True,Tuesday
973,3643253182,130,True,2582,22,7,27,2017-12-26 19:24:07,,4,15,12,,0,,Shadow Shaman,Dire,False,Tuesday
974,3641784787,0,True,2965,22,0,63,2017-12-26 03:41:53,,15,7,28,1.0,0,,Weaver,Radiant,True,Tuesday
975,3641744348,0,False,1767,22,0,45,2017-12-26 03:04:47,,2,7,6,1.0,0,,Pugna,Radiant,False,Tuesday
976,3641529062,3,False,2509,22,7,65,2017-12-25 23:07:13,,7,9,29,,0,,Batrider,Radiant,False,Monday
977,3641478555,129,False,2630,22,7,27,2017-12-25 22:07:41,,7,9,25,,0,,Shadow Shaman,Dire,True,Monday
978,3641439737,2,True,1793,22,7,27,2017-12-25 21:26:43,,8,5,10,,0,,Shadow Shaman,Radiant,True,Monday
979,3637454414,130,False,1920,22,7,27,2017-12-23 23:48:07,,2,12,10,,0,,Shadow Shaman,Dire,True,Saturday
980,3637415862,1,True,1660,22,7,27,2017-12-23 23:05:41,,4,5,11,,0,,Shadow Shaman,Radiant,True,Saturday
981,3635602708,0,True,3748,22,7,11,2017-12-23 04:46:49,21.0,5,8,20,,0,2.0,Shadow Fiend,Radiant,True,Saturday
982,3635545332,128,True,2315,22,7,22,2017-12-23 03:59:24,21.0,9,9,17,,0,3.0,Zeus,Dire,False,Saturday
983,3635479460,2,True,2950,22,7,27,2017-12-23 03:02:19,,6,11,16,,0,,Shadow Shaman,Radiant,True,Saturday
984,3635199810,2,True,1912,22,7,54,2017-12-22 22:00:03,,13,6,11,,0,,Lifestealer,Radiant,True,Friday
985,3635154255,130,False,2076,22,7,14,2017-12-22 21:15:55,,2,10,14,,0,,Pudge,Dire,True,Friday
986,3635071851,128,True,3377,22,7,27,2017-12-22 20:06:02,,8,8,21,,0,,Shadow Shaman,Dire,False,Friday
987,3633621637,2,True,3510,22,0,91,2017-12-22 04:44:40,,2,14,26,1.0,0,,Io,Radiant,True,Friday
988,3633555781,130,False,2806,22,7,27,2017-12-22 03:41:47,,2,11,12,,0,,Shadow Shaman,Dire,True,Friday
989,3633463799,1,False,3358,22,7,54,2017-12-22 02:09:34,21.0,6,10,18,,0,2.0,Lifestealer,Radiant,False,Friday
990,3633426144,131,True,1725,22,7,88,2017-12-22 01:27:50,,2,3,4,,0,,Nyx Assassin,Dire,False,Friday
991,3633360641,132,True,3550,22,7,2,2017-12-22 00:05:28,,13,14,22,,0,,Axe,Dire,False,Friday
992,3633311215,2,True,3104,22,0,34,2017-12-21 23:00:14,,5,10,20,1.0,0,,Tinker,Radiant,True,Thursday
993,3632949421,130,False,1410,22,0,11,2017-12-21 17:33:07,21.0,2,6,3,1.0,0,2.0,Shadow Fiend,Dire,True,Thursday
994,3631514398,1,False,2295,22,7,70,2017-12-21 03:00:16,,0,12,9,,0,,Ursa,Radiant,False,Thursday
995,3625340724,128,True,2618,22,0,53,2017-12-17 23:25:22,,4,15,10,1.0,0,,Nature's Prophet,Dire,False,Sunday
996,3625272053,128,False,2244,22,7,32,2017-12-17 22:07:25,,8,6,19,,0,,Riki,Dire,True,Sunday
997,3625208951,4,True,3054,22,7,26,2017-12-17 21:06:07,,7,6,21,,0,,Lion,Radiant,True,Sunday
998,3625151097,131,True,2391,22,7,56,2017-12-17 20:17:24,,7,5,2,,0,,Clinkz,Dire,False,Sunday
999,3625059503,130,False,2807,22,7,44,2017-12-17 19:08:57,,12,8,10,,0,,Phantom Assassin,Dire,True,Sunday
1000,3624980768,2,False,2224,22,0,34,2017-12-17 18:16:03,,8,6,5,1.0,0,,Tinker,Radiant,False,Sunday
1001,3623163814,130,True,3394,22,7,63,2017-12-17 00:57:52,,10,13,16,,0,,Weaver,Dire,False,Sunday
1002,3623122931,132,True,1988,22,7,104,2017-12-17 00:15:48,,6,6,19,,0,,Legion Commander,Dire,False,Sunday
1003,3623073516,4,False,2255,22,7,44,2017-12-16 23:25:25,,14,6,8,,0,,Phantom Assassin,Radiant,False,Saturday
1004,3621008594,131,True,2269,22,7,12,2017-12-16 04:43:44,,6,9,9,,0,,Phantom Lancer,Dire,False,Saturday
1005,3620955903,131,True,1700,22,7,71,2017-12-16 04:04:57,,5,9,10,,0,,Spirit Breaker,Dire,False,Saturday
1006,3620883062,3,False,2534,22,7,63,2017-12-16 03:07:42,,5,5,9,,0,,Weaver,Radiant,False,Saturday
1007,3620831353,131,False,1870,22,7,76,2017-12-16 02:24:25,,10,5,14,,0,,Outworld Devourer,Dire,True,Saturday
1008,3620757732,132,True,2106,22,0,34,2017-12-16 01:11:24,,4,4,9,1.0,0,,Tinker,Dire,False,Saturday
1009,3620693846,1,False,1466,22,7,11,2017-12-16 00:02:36,,2,9,5,,0,,Shadow Fiend,Radiant,False,Saturday
1010,3618448181,132,False,2886,4,0,70,2017-12-15 01:14:26,,16,6,13,1.0,0,,Ursa,Dire,True,Friday
1011,3618270978,130,False,2515,22,7,63,2017-12-14 21:34:51,21.0,15,8,15,,0,2.0,Weaver,Dire,True,Thursday
1012,3618228441,130,False,2162,22,7,76,2017-12-14 20:48:34,,6,1,6,,0,,Outworld Devourer,Dire,True,Thursday
1013,3612867827,129,False,2998,22,7,63,2017-12-12 01:25:07,,32,3,10,,0,,Weaver,Dire,True,Tuesday
1014,3611212301,131,False,2864,22,7,63,2017-12-11 02:25:52,,7,7,18,,0,,Weaver,Dire,True,Monday
1015,3609186358,3,True,1827,22,7,63,2017-12-10 04:32:34,,15,1,10,,0,,Weaver,Radiant,True,Sunday
1016,3609115613,1,True,2340,22,7,71,2017-12-10 03:43:00,,12,4,24,,0,,Spirit Breaker,Radiant,True,Sunday
1017,3609039449,3,True,2855,22,7,71,2017-12-10 02:46:03,,11,6,25,,0,,Spirit Breaker,Radiant,True,Sunday
1018,3608984490,132,False,2381,22,7,11,2017-12-10 01:55:08,,15,3,13,,0,,Shadow Fiend,Dire,True,Sunday
1019,3607088360,131,False,2536,22,0,14,2017-12-09 05:31:39,,4,2,13,1.0,0,,Pudge,Dire,True,Saturday
1020,3606982699,2,True,2769,22,7,63,2017-12-09 04:06:56,,12,2,16,,0,,Weaver,Radiant,True,Saturday
1021,3606913783,130,False,2149,22,7,63,2017-12-09 03:05:51,,9,5,22,,0,,Weaver,Dire,True,Saturday
1022,3606865261,131,False,1918,22,0,63,2017-12-09 02:20:32,,10,4,23,1.0,0,,Weaver,Dire,True,Saturday
1023,3604897583,1,True,2226,22,7,71,2017-12-08 00:57:16,,4,4,26,,0,,Spirit Breaker,Radiant,True,Friday
1024,3604849100,3,False,3343,22,7,35,2017-12-07 23:52:49,,14,11,16,,0,,Sniper,Radiant,False,Thursday
1025,3604816933,2,False,1986,22,7,87,2017-12-07 23:06:23,,5,10,5,,0,,Disruptor,Radiant,False,Thursday
1026,3604785554,130,True,1989,22,7,104,2017-12-07 22:23:11,,2,5,6,,0,,Legion Commander,Dire,False,Thursday
1027,3604742999,131,True,2106,22,7,64,2017-12-07 21:27:57,21.0,3,11,20,,0,3.0,Jakiro,Dire,False,Thursday
1028,3603222325,1,True,2015,22,7,18,2017-12-07 02:51:21,,5,2,8,,0,,Sven,Radiant,True,Thursday
1029,3603158729,130,True,3224,22,7,53,2017-12-07 01:43:11,,7,11,12,,0,,Nature's Prophet,Dire,False,Thursday
1030,3603119073,130,True,2549,22,7,95,2017-12-07 00:53:13,,9,11,10,,0,,Troll Warlord,Dire,False,Thursday
1031,3599705248,3,True,2344,22,7,104,2017-12-05 02:01:34,,8,4,20,,0,,Legion Commander,Radiant,True,Tuesday
1032,3599671001,132,False,2018,22,7,104,2017-12-05 01:19:07,,13,4,12,,0,,Legion Commander,Dire,True,Tuesday
1033,3599628305,130,True,2636,22,7,53,2017-12-05 00:21:46,,3,12,6,,0,,Nature's Prophet,Dire,False,Tuesday
1034,3595622563,130,True,2337,22,0,94,2017-12-02 20:48:17,,2,5,11,1.0,0,,Medusa,Dire,False,Saturday
1035,3595516019,0,False,3849,22,0,94,2017-12-02 19:29:49,,5,9,21,1.0,0,,Medusa,Radiant,False,Saturday
1036,3591580969,0,True,1724,22,7,32,2017-11-30 20:54:22,,2,7,17,,0,,Riki,Radiant,True,Thursday
1037,3588204289,4,False,2625,22,7,64,2017-11-29 00:19:08,,4,17,9,,0,,Jakiro,Radiant,False,Wednesday
1038,3588173983,131,False,1888,22,7,101,2017-11-28 23:39:28,,6,7,7,,0,,Skywrath Mage,Dire,True,Tuesday
1039,3588144128,2,True,2194,22,7,112,2017-11-28 22:53:31,,3,6,10,,0,,Winter Wyvern,Radiant,True,Tuesday
1040,3586631302,0,False,2406,22,7,64,2017-11-28 02:51:25,,8,12,18,,0,,Jakiro,Radiant,False,Tuesday
1041,3586585972,3,True,2538,22,7,64,2017-11-28 01:58:01,21.0,2,9,12,,0,2.0,Jakiro,Radiant,True,Tuesday
1042,3583045261,129,False,2060,22,7,64,2017-11-26 05:17:40,21.0,9,9,15,,0,2.0,Jakiro,Dire,True,Sunday
1043,3582315075,130,True,3088,22,7,71,2017-11-25 18:42:53,21.0,15,9,15,,0,1.0,Spirit Breaker,Dire,False,Saturday
1044,3580477773,3,False,3046,22,7,87,2017-11-24 23:33:26,,4,12,17,,0,,Disruptor,Radiant,False,Friday
1045,3580343482,3,True,2536,22,7,119,2017-11-24 21:11:21,,5,6,12,,0,,Dark Willow,Radiant,True,Friday
1046,3580143551,0,True,3483,22,7,64,2017-11-24 18:33:20,,7,9,20,,0,,Jakiro,Radiant,True,Friday
1047,3580086793,2,True,1634,22,7,2,2017-11-24 17:55:20,,8,3,14,,0,,Axe,Radiant,True,Friday
1048,3576939492,0,True,2561,22,7,50,2017-11-23 01:38:35,21.0,1,8,16,,0,3.0,Dazzle,Radiant,True,Thursday
1049,3576888504,129,False,2445,22,7,71,2017-11-23 00:25:26,,11,4,20,,0,,Spirit Breaker,Dire,True,Thursday
1050,3573834830,4,True,3197,22,7,69,2017-11-21 05:01:16,,4,10,25,,0,,Doom,Radiant,True,Tuesday
1051,3572053086,3,False,2629,22,7,101,2017-11-20 01:58:03,,11,13,7,,0,,Skywrath Mage,Radiant,False,Monday
1052,3572007291,4,True,2619,22,7,4,2017-11-20 00:56:39,,4,10,10,,0,,Bloodseeker,Radiant,True,Monday
1053,3571970609,3,False,2491,22,7,101,2017-11-20 00:04:51,,6,13,14,,0,,Skywrath Mage,Radiant,False,Monday
1054,3571689673,129,False,3534,22,7,64,2017-11-19 19:01:17,,8,11,33,,0,,Jakiro,Dire,True,Sunday
1055,3571631578,129,True,2201,22,7,53,2017-11-19 18:15:21,,7,12,11,,0,,Nature's Prophet,Dire,False,Sunday
1056,3571532135,132,True,3664,22,0,59,2017-11-19 17:03:51,,10,7,11,1.0,0,,Huskar,Dire,False,Sunday
1057,3569600381,129,False,3912,22,0,64,2017-11-18 19:12:45,,11,19,22,,0,,Jakiro,Dire,True,Saturday
1058,3569442848,1,True,1929,22,0,101,2017-11-18 17:32:26,,15,5,11,1.0,0,,Skywrath Mage,Radiant,True,Saturday
1059,3568105612,129,True,2366,22,0,81,2017-11-18 04:53:23,,6,7,5,1.0,0,,Chaos Knight,Dire,False,Saturday
1060,3566037837,131,True,1734,22,7,81,2017-11-17 02:50:31,,5,9,4,,0,,Chaos Knight,Dire,False,Friday
1061,3564205597,3,True,2526,22,7,81,2017-11-16 01:20:14,,16,8,9,,0,,Chaos Knight,Radiant,True,Thursday
1062,3564151774,130,False,2003,22,0,45,2017-11-16 00:07:33,,5,2,12,1.0,0,,Pugna,Dire,True,Thursday
1063,3564142198,3,False,2027,22,0,45,2017-11-15 23:53:32,,0,2,0,1.0,1,,Pugna,Radiant,False,Wednesday
1064,3562572593,131,True,1942,22,7,22,2017-11-15 03:04:50,,5,6,11,,0,,Zeus,Dire,False,Wednesday
1065,3562520759,4,False,2639,22,7,45,2017-11-15 02:02:00,,3,15,13,,0,,Pugna,Radiant,False,Wednesday
1066,3562347715,129,False,2226,22,7,45,2017-11-14 21:48:21,,7,6,15,,0,,Pugna,Dire,True,Tuesday
1067,3560754566,132,True,3342,22,7,64,2017-11-14 01:52:16,,14,9,14,,0,,Jakiro,Dire,False,Tuesday
1068,3550986901,1,True,2781,22,7,62,2017-11-08 23:24:18,,5,9,12,,0,,Bounty Hunter,Radiant,True,Wednesday
1069,3550951393,132,False,2798,22,7,57,2017-11-08 22:26:29,,6,7,22,,0,,Omniknight,Dire,True,Wednesday
1070,3550915460,132,False,2251,22,7,53,2017-11-08 21:35:41,,6,6,17,,0,,Nature's Prophet,Dire,True,Wednesday
1071,3549324888,129,True,4327,22,7,22,2017-11-08 00:55:35,,17,12,17,,0,,Zeus,Dire,False,Wednesday
1072,3549288805,2,True,2129,22,7,101,2017-11-07 23:57:41,,15,8,11,,0,,Skywrath Mage,Radiant,True,Tuesday
1073,3549247250,0,True,3008,22,7,32,2017-11-07 22:46:27,,9,11,15,,0,,Riki,Radiant,True,Tuesday
1074,3549217238,2,False,1626,22,7,47,2017-11-07 22:06:40,20.0,4,9,3,,0,1.0,Viper,Radiant,False,Tuesday
1075,3549175919,129,False,2205,22,7,53,2017-11-07 21:17:37,,10,6,13,,0,,Nature's Prophet,Dire,True,Tuesday
1076,3547631076,0,True,2091,22,0,101,2017-11-07 02:28:17,,10,4,11,1.0,0,,Skywrath Mage,Radiant,True,Tuesday
1077,3547594125,130,True,2494,22,7,90,2017-11-07 01:36:55,20.0,2,8,4,,0,2.0,Keeper of the Light,Dire,False,Tuesday
1078,3547554184,132,True,2809,22,7,64,2017-11-07 00:31:46,,5,10,18,,0,,Jakiro,Dire,False,Tuesday
1079,3545695152,130,True,2288,22,7,64,2017-11-06 01:00:34,,2,13,8,,0,,Jakiro,Dire,False,Monday
1080,3545649636,1,True,2707,22,0,62,2017-11-06 00:04:41,,15,7,13,1.0,0,,Bounty Hunter,Radiant,True,Monday
1081,3545603437,131,False,2327,22,7,64,2017-11-05 23:08:10,,9,5,8,,0,,Jakiro,Dire,True,Sunday
1082,3545571872,132,True,1708,22,7,105,2017-11-05 22:32:47,,4,15,4,,0,,Techies,Dire,False,Sunday
1083,3536639938,131,True,1852,22,0,53,2017-11-02 00:25:46,,9,10,9,1.0,0,,Nature's Prophet,Dire,False,Thursday
1084,3536610737,3,True,1663,22,0,53,2017-11-01 23:51:54,,5,0,14,1.0,0,,Nature's Prophet,Radiant,True,Wednesday
1085,3536557231,4,True,3634,22,7,57,2017-11-01 22:39:19,,9,12,14,,0,,Omniknight,Radiant,True,Wednesday
1086,3536500103,132,True,2488,22,7,64,2017-11-01 21:43:13,,4,12,17,,0,,Jakiro,Dire,False,Wednesday
1087,3536451140,132,True,2125,22,7,32,2017-11-01 21:00:58,,6,7,6,,0,,Riki,Dire,False,Wednesday
1088,3532536539,129,False,2092,22,0,64,2017-10-31 01:07:45,,6,5,16,1.0,0,,Jakiro,Dire,True,Tuesday
1089,3532498318,131,False,2464,22,0,101,2017-10-31 00:17:09,,22,3,17,1.0,0,,Skywrath Mage,Dire,True,Tuesday
1090,3532330506,129,False,2349,22,7,70,2017-10-30 20:39:46,,10,3,11,1.0,0,,Ursa,Dire,True,Monday
1091,3530707495,130,False,2699,22,0,101,2017-10-30 00:51:41,,7,7,17,1.0,0,,Skywrath Mage,Dire,True,Monday
1092,3530429047,131,False,3405,22,7,64,2017-10-29 19:32:47,,6,19,26,1.0,0,,Jakiro,Dire,True,Sunday
1093,3530360404,2,True,2278,22,7,90,2017-10-29 18:38:54,,4,5,13,1.0,0,,Keeper of the Light,Radiant,True,Sunday
1094,3526769443,3,True,3595,22,7,26,2017-10-28 04:13:14,,5,16,11,,0,,Lion,Radiant,True,Saturday
1095,3522863562,0,False,4753,22,7,105,2017-10-25 23:15:43,,7,17,15,1.0,0,,Techies,Radiant,False,Wednesday
1096,3522825936,130,True,2811,22,7,53,2017-10-25 22:19:03,20.0,5,8,9,1.0,0,2.0,Nature's Prophet,Dire,False,Wednesday
1097,3522796125,131,False,1841,22,7,57,2017-10-25 21:37:47,,3,3,13,1.0,0,,Omniknight,Dire,True,Wednesday
1098,3522752061,128,False,2572,22,7,57,2017-10-25 20:44:54,,1,9,7,1.0,0,,Omniknight,Dire,True,Wednesday
1099,3519426695,132,False,1638,22,7,42,2017-10-23 23:25:11,,7,0,14,1.0,0,,Wraith King,Dire,True,Monday
1100,3519399392,1,True,1892,22,7,57,2017-10-23 22:43:19,,2,4,12,1.0,0,,Omniknight,Radiant,True,Monday
1101,3519279205,0,True,2850,22,7,57,2017-10-23 20:17:32,,5,8,27,1.0,0,,Omniknight,Radiant,True,Monday
1102,3517706801,2,True,1769,22,7,53,2017-10-23 00:17:02,,2,3,10,1.0,0,,Nature's Prophet,Radiant,True,Monday
1103,3517673503,1,False,2102,22,7,65,2017-10-22 23:31:09,,5,9,15,1.0,0,,Batrider,Radiant,False,Sunday
1104,3517635680,129,True,2729,22,0,65,2017-10-22 22:38:00,,2,6,16,1.0,1,,Batrider,Dire,False,Sunday
1105,3515875559,2,True,3279,22,0,105,2017-10-22 04:08:43,,13,4,4,1.0,0,,Techies,Radiant,True,Sunday
1106,3515322208,2,False,2401,22,0,36,2017-10-21 19:25:39,,6,10,11,1.0,0,,Necrophos,Radiant,False,Saturday
1107,3515187795,2,True,2286,22,0,36,2017-10-21 17:59:00,,14,4,7,1.0,0,,Necrophos,Radiant,True,Saturday
1108,3515103570,2,False,2518,22,0,58,2017-10-21 17:10:44,,1,8,10,1.0,0,,Enchantress,Radiant,False,Saturday
1109,3514979854,128,True,2479,22,0,40,2017-10-21 16:06:17,,3,8,12,1.0,1,,Venomancer,Dire,False,Saturday
1110,3508207918,3,False,3413,22,0,105,2017-10-18 02:00:56,20.0,9,15,5,1.0,0,3.0,Techies,Radiant,False,Wednesday
1111,3508151873,2,True,4114,22,0,105,2017-10-18 00:39:47,,17,12,19,1.0,0,,Techies,Radiant,True,Wednesday
1112,3508112782,132,False,3594,4,0,95,2017-10-17 23:34:16,,5,9,22,1.0,0,,Troll Warlord,Dire,True,Tuesday
1113,3508069681,1,True,3361,4,0,48,2017-10-17 22:28:31,,14,10,32,1.0,0,,Luna,Radiant,True,Tuesday
1114,3506400991,4,True,2778,4,0,65,2017-10-17 01:21:47,,3,9,27,1.0,0,,Batrider,Radiant,True,Tuesday
1115,3506240799,3,False,3597,4,0,47,2017-10-16 22:00:54,,37,5,13,1.0,0,,Viper,Radiant,False,Monday
1116,3506211588,129,False,1807,4,0,4,2017-10-16 21:22:40,,21,2,22,1.0,0,,Bloodseeker,Dire,True,Monday
1117,3506181822,3,True,1743,4,0,105,2017-10-16 20:47:29,,11,6,9,1.0,0,,Techies,Radiant,True,Monday
1118,3505943166,132,False,4052,22,0,26,2017-10-16 17:24:13,,17,9,17,,0,,Lion,Dire,True,Monday
1119,3504547429,132,False,2931,22,7,95,2017-10-16 00:47:56,,4,11,18,1.0,0,,Troll Warlord,Dire,True,Monday
1120,3504426546,2,False,3732,22,7,32,2017-10-15 22:10:07,,4,15,29,1.0,0,,Riki,Radiant,False,Sunday
1121,3504385424,128,True,2034,22,7,50,2017-10-15 21:23:15,,1,11,10,1.0,0,,Dazzle,Dire,False,Sunday
1122,3504286662,129,True,2661,22,0,53,2017-10-15 19:49:41,,6,10,5,1.0,0,,Nature's Prophet,Dire,False,Sunday
1123,3504233366,1,False,2114,22,0,51,2017-10-15 19:04:44,,0,10,5,1.0,0,,Clockwerk,Radiant,False,Sunday
1124,3501941996,3,False,3785,22,7,47,2017-10-14 17:58:51,20.0,10,8,25,,0,1.0,Viper,Radiant,False,Saturday
1125,3500451694,1,True,3566,22,0,53,2017-10-14 04:27:03,20.0,4,11,15,,0,3.0,Nature's Prophet,Radiant,True,Saturday
1126,3500358440,129,True,3381,22,7,36,2017-10-14 03:11:54,,4,4,11,,0,,Necrophos,Dire,False,Saturday
